Sat(14th) Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Sun Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Mon Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Tues Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Weds Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Thur Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Fri Au Bon Pain Breakfast Pick-Up: 8:30pm-9:30pm,3
Tues 9:30 pm Setup,15
Tues 12:30 am Cleanup,25
Weds 9:00 pm Setup,10
Weds 12:30 am Cleanup,10
Thur 9:30 pm Setup,10
Thur 12:30 am Cleanup,10
Fri 7:30 pm Prom Setup,10
Fri 1:00 am Prom Cleanup,15
Sat After Party Setup (9:30),5
Sat After Party Cleanup (1:30),10